timestamp,amount,balance
19/05/2017 09:16,0.16101831,16.86838718
19/05/2017 04:45,0.31614227,16.70736887
19/05/2017 03:49,0.00010000,16.39122660
18/05/2017 20:09,0.34000000,16.39112660
18/05/2017 15:34,0.01322067,16.05112660
18/05/2017 07:34,0.16548000,11.85628663
18/05/2017 01:51,0.17171661,11.69080663
17/05/2017 20:25,0.34477658,11.51909002
17/05/2017 18:57,0.00001000,11.17431344
17/05/2017 10:29,0.16646400,11.17430344
17/05/2017 08:18,0.37620000,15.86548561
17/05/2017 04:48,0.33344400,15.48928561
17/05/2017 04:30,0.00290000,15.15584161
17/05/2017 00:35,0.17204597,15.15294161
16/05/2017 23:35,0.00013370,14.98089564
16/05/2017 23:34,0.00013370,14.98076194
16/05/2017 21:15,0.34500000,14.98062824
16/05/2017 19:15,0.17075120,14.63562824
16/05/2017 17:39,0.34171679,14.46487704
16/05/2017 15:28,0.17301900,14.12316025
16/05/2017 13:33,0.16991694,13.95014125
16/05/2017 12:23,0.17575690,13.78022431
16/05/2017 07:40,0.36950000,13.60446741
16/05/2017 06:47,0.17825100,13.23496741
16/05/2017 06:41,0.34000000,13.05671641
16/05/2017 01:22,0.00025250,12.71671641
15/05/2017 20:25,0.00400000,12.71646391
15/05/2017 18:59,0.00320716,12.71246391
15/05/2017 18:45,0.34218706,12.70925675
15/05/2017 18:45,0.35000000,12.36706969
15/05/2017 17:43,0.00000810,12.01706969
15/05/2017 17:41,0.00004813,12.01706159
15/05/2017 17:30,0.18600000,12.01701346
15/05/2017 16:35,0.17441962,11.83101346
15/05/2017 15:57,0.00114514,11.65659384
15/05/2017 14:00,0.00007402,11.65544870
15/05/2017 13:33,0.18763532,11.65537468
15/05/2017 12:21,0.00003683,11.46773936
15/05/2017 10:28,0.15000000,11.46770253
15/05/2017 10:20,0.16706033,11.31770253
15/05/2017 10:11,0.17835909,11.15064220
15/05/2017 09:45,0.17428355,10.97228311
15/05/2017 09:42,0.17351756,10.79799956
15/05/2017 08:41,0.18204641,10.62448200
15/05/2017 08:18,0.17952000,10.44243559
15/05/2017 07:49,0.16764960,10.26291559
15/05/2017 07:35,0.16957702,10.09526599
15/05/2017 05:46,0.16958800,9.92568897
15/05/2017 04:45,0.00020000,9.75610097
15/05/2017 04:01,0.34131600,9.75590097
15/05/2017 02:24,0.16759900,9.41458497
15/05/2017 01:34,0.00768521,9.24698597
14/05/2017 21:39,0.17315340,9.23930076
14/05/2017 21:30,0.10707480,9.06614736
14/05/2017 15:49,0.17779551,8.95907256
14/05/2017 14:08,0.17100000,8.78127705
14/05/2017 12:55,0.16539325,8.61027705
14/05/2017 12:14,0.17190000,8.44488380
14/05/2017 10:49,0.15500051,8.27298380
14/05/2017 10:00,0.32000000,8.11798329
14/05/2017 10:00,0.14860000,7.79798329
14/05/2017 06:46,0.17887884,7.64938329
14/05/2017 05:26,0.16144753,7.47050445
14/05/2017 03:32,0.00001810,7.30905692
14/05/2017 02:15,0.33600000,7.30903882
14/05/2017 01:58,0.16722501,6.97303882
13/05/2017 16:24,0.25321436,6.80581381
13/05/2017 16:21,0.02000000,6.55259945
13/05/2017 15:41,0.17600000,6.53259945
13/05/2017 15:15,0.00459894,6.35659945
13/05/2017 15:08,0.18016480,6.35200051
13/05/2017 14:55,0.00468114,6.17183571
13/05/2017 14:34,0.00010000,6.16715457
13/05/2017 14:33,0.00010000,6.16705457
13/05/2017 14:32,0.00010000,6.16695457
13/05/2017 14:30,0.00010000,6.16685457
13/05/2017 14:29,0.17800000,6.16675457
13/05/2017 14:29,0.00010000,5.98875457
13/05/2017 14:08,0.18403892,5.98865457
13/05/2017 13:24,0.00100000,5.80461565
13/05/2017 12:39,0.17030000,5.80361565
13/05/2017 12:30,0.17354205,5.63331565
13/05/2017 11:58,0.17150000,5.45977360
13/05/2017 11:45,0.16900000,5.28827360
13/05/2017 10:38,0.16656716,5.11927360
13/05/2017 10:14,0.16894486,4.95270644
13/05/2017 08:54,0.17400200,4.78376158
13/05/2017 07:12,1.99900000,4.60975958
13/05/2017 07:04,0.00574151,2.61075958
13/05/2017 06:45,0.19000000,2.60501807
13/05/2017 05:05,0.18010230,2.41501807
13/05/2017 03:46,0.36000000,2.23491577
13/05/2017 02:09,0.18276100,1.87491577
13/05/2017 01:20,0.00001000,1.69215477
13/05/2017 01:00,0.18040000,1.69214477
12/05/2017 23:05,0.17937739,1.51174477
12/05/2017 21:47,0.17343234,1.33236738
12/05/2017 21:44,0.01211100,1.15893504
12/05/2017 20:30,0.17345057,1.14682404
12/05/2017 20:23,0.18228930,0.97337347
12/05/2017 18:34,0.30040400,0.79108417
12/05/2017 18:09,0.15621800,0.49068017
12/05/2017 18:06,0.17124673,0.33446217
12/05/2017 12:33,0.16321544,0.16321544
